timestamp_ns,loop_dt_ns,xr_timestamp_ns,xr_sequence_id,packet_age_ns,teleop_state,control_mode,teleop_active,target_fresh,deadman_latched,has_target,safe_target,ik_ok,fault_packet_timeout,fault_jump_rejected,fault_workspace_clamped,fault_robot_not_ready,fault_ik_rejected,control_trigger_value,xr_pos_0,xr_pos_1,xr_pos_2,desired_pos_0,desired_pos_1,desired_pos_2,safe_pos_0,safe_pos_1,safe_pos_2,robot_pos_0,robot_pos_1,robot_pos_2,requested_dpos_0,requested_dpos_1,requested_dpos_2,requested_drot_0,requested_drot_1,requested_drot_2,safe_dpos_0,safe_dpos_1,safe_dpos_2,safe_drot_0,safe_drot_1,safe_drot_2,q_robot_0,q_robot_1,q_robot_2,q_robot_3,q_robot_4,q_robot_5,q_robot_6,q_raw_target_0,q_raw_target_1,q_raw_target_2,q_raw_target_3,q_raw_target_4,q_raw_target_5,q_raw_target_6,q_planned_0,q_planned_1,q_planned_2,q_planned_3,q_planned_4,q_planned_5,q_planned_6,manipulability
9480176835232,10057841,0,0,9480176835232,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779633,-0.000181350,0.486518599,0.306779633,-0.000181350,0.486518599,0.306779633,-0.000181350,0.486518599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000265014,-0.785032857,-0.000100435,-2.356628601,-0.000320062,1.570266896,0.785235212,-0.000265014,-0.785032857,-0.000100435,-2.356628601,-0.000320062,1.570266896,0.785235212,-0.000265014,-0.785032857,-0.000100435,-2.356628601,-0.000320062,1.570266896,0.785235212,0.000000000
9480186893413,10058181,0,0,9480186893413,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779931,-0.000183003,0.486516786,0.306779931,-0.000183003,0.486516786,0.306779931,-0.000183003,0.486516786,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000266963,-0.785029516,-0.000102105,-2.356630271,-0.000322489,1.570266896,0.785237724,-0.000266963,-0.785029516,-0.000102105,-2.356630271,-0.000322489,1.570266896,0.785237724,-0.000266963,-0.785029516,-0.000102105,-2.356630271,-0.000322489,1.570266896,0.785237724,0.000000000
9480196952114,10058701,0,0,9480196952114,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779985,-0.000181496,0.486519474,0.306779985,-0.000181496,0.486519474,0.306779985,-0.000181496,0.486519474,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000265040,-0.785032935,-0.000100435,-2.356626930,-0.000320712,1.570267608,0.785232250,-0.000265040,-0.785032935,-0.000100435,-2.356626930,-0.000320712,1.570267608,0.785232250,-0.000265040,-0.785032935,-0.000100435,-2.356626930,-0.000320712,1.570267608,0.785232250,0.000000000
9480207009716,10057602,0,0,9480207009716,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779888,-0.000183516,0.486518086,0.306779888,-0.000183516,0.486518086,0.306779888,-0.000183516,0.486518086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000270304,-0.785031187,-0.000102106,-2.356628601,-0.000320059,1.570266896,0.785229587,-0.000270304,-0.785031187,-0.000102106,-2.356628601,-0.000320059,1.570266896,0.785229587,-0.000270304,-0.785031187,-0.000102106,-2.356628601,-0.000320059,1.570266896,0.785229587,0.000000000
9480217067796,10058080,0,0,9480217067796,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780474,-0.000181101,0.486518497,0.306780474,-0.000181101,0.486518497,0.306780474,-0.000181101,0.486518497,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000265014,-0.785029750,-0.000100435,-2.356626930,-0.000318874,1.570267608,0.785235447,-0.000265014,-0.785029750,-0.000100435,-2.356626930,-0.000318874,1.570267608,0.785235447,-0.000265014,-0.785029750,-0.000100435,-2.356626930,-0.000318874,1.570267608,0.785235447,0.000000000
9480227125367,10057571,0,0,9480227125367,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780188,-0.000183156,0.486518212,0.306780188,-0.000183156,0.486518212,0.306780188,-0.000183156,0.486518212,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000266963,-0.785031187,-0.000102106,-2.356628601,-0.000323214,1.570268320,0.785236861,-0.000266963,-0.785031187,-0.000102106,-2.356628601,-0.000323214,1.570268320,0.785236861,-0.000266963,-0.785031187,-0.000102106,-2.356628601,-0.000323214,1.570268320,0.785236861,0.000000000
9480237183228,10057861,0,0,9480237183228,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780254,-0.000180330,0.486518937,0.306780254,-0.000180330,0.486518937,0.306780254,-0.000180330,0.486518937,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000263344,-0.785031187,-0.000100426,-2.356626930,-0.000317662,1.570267608,0.785235560,-0.000263344,-0.785031187,-0.000100426,-2.356626930,-0.000317662,1.570267608,0.785235560,-0.000263344,-0.785031187,-0.000100426,-2.356626930,-0.000317662,1.570267608,0.785235560,0.000000000
9480247246439,10063211,0,0,9480247246439,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780295,-0.000181565,0.486517638,0.306780295,-0.000181565,0.486517638,0.306780295,-0.000181565,0.486517638,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000263344,-0.785029519,-0.000101687,-2.356628601,-0.000321577,1.570267608,0.785242209,-0.000263344,-0.785029519,-0.000101687,-2.356628601,-0.000321577,1.570267608,0.785242209,-0.000263344,-0.785029519,-0.000101687,-2.356628601,-0.000321577,1.570267608,0.785242209,0.000000000
9480257303700,10057261,0,0,9480257303700,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306780035,-0.000182846,0.486518136,0.306780035,-0.000182846,0.486518136,0.306780035,-0.000182846,0.486518136,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000268633,-0.785031187,-0.000100435,-2.356628628,-0.000321894,1.570267608,0.785236860,-0.000268633,-0.785031187,-0.000100435,-2.356628628,-0.000321894,1.570267608,0.785236860,-0.000268633,-0.785031187,-0.000100435,-2.356628628,-0.000321894,1.570267608,0.785236860,0.000000000
9480267361461,10057761,0,0,9480267361461,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.306779825,-0.000181141,0.486517361,0.306779825,-0.000181141,0.486517361,0.306779825,-0.000181141,0.486517361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000265014,-0.785031187,-0.000100198,-2.356630271,-0.000319435,1.570267608,0.785231901,-0.000265014,-0.785031187,-0.000100198,-2.356630271,-0.000319435,1.570267608,0.785231901,-0.000265014,-0.785031187,-0.000100198,-2.356630271,-0.000319435,1.570267608,0.785231901,0.000000000
