timestamp_ns,loop_dt_ns,xr_timestamp_ns,xr_sequence_id,packet_age_ns,teleop_state,control_mode,teleop_active,target_fresh,deadman_latched,has_target,safe_target,ik_ok,fault_packet_timeout,fault_jump_rejected,fault_workspace_clamped,fault_robot_not_ready,fault_ik_rejected,control_trigger_value,xr_pos_0,xr_pos_1,xr_pos_2,desired_pos_0,desired_pos_1,desired_pos_2,safe_pos_0,safe_pos_1,safe_pos_2,robot_pos_0,robot_pos_1,robot_pos_2,requested_dpos_0,requested_dpos_1,requested_dpos_2,requested_drot_0,requested_drot_1,requested_drot_2,safe_dpos_0,safe_dpos_1,safe_dpos_2,safe_drot_0,safe_drot_1,safe_drot_2,q_robot_0,q_robot_1,q_robot_2,q_robot_3,q_robot_4,q_robot_5,q_robot_6,q_raw_target_0,q_raw_target_1,q_raw_target_2,q_raw_target_3,q_raw_target_4,q_raw_target_5,q_raw_target_6,q_planned_0,q_planned_1,q_planned_2,q_planned_3,q_planned_4,q_planned_5,q_planned_6,manipulability
248664463251896,16741815,0,0,248664463251896,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307019325,0.000100073,0.486527006,0.307019325,0.000100073,0.486527006,0.307019325,0.000100073,0.486527006,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000416796,-0.784717921,0.000376765,-2.356568341,-0.000715953,1.571138940,0.785554749,0.000416796,-0.784717921,0.000376765,-2.356568341,-0.000715953,1.571138940,0.785554749,0.000416796,-0.784717921,0.000376765,-2.356568341,-0.000715953,1.571138940,0.785554749,0.000000000
248664479976002,16724106,0,0,248664479976002,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018116,0.000100825,0.486525412,0.307018116,0.000100825,0.486525412,0.307018116,0.000100825,0.486525412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000418388,-0.784719512,0.000378436,-2.356572356,-0.000717281,1.571136804,0.785558411,0.000418388,-0.784719512,0.000378436,-2.356572356,-0.000717281,1.571136804,0.785558411,0.000418388,-0.784719512,0.000378436,-2.356572356,-0.000717281,1.571136804,0.785558411,0.000000000
248664496699548,16723546,0,0,248664496699548,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018542,0.000100547,0.486525032,0.307018542,0.000100547,0.486525032,0.307018542,0.000100547,0.486525032,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000418388,-0.784717842,0.000378436,-2.356572206,-0.000718604,1.571137516,0.785559123,0.000418388,-0.784717842,0.000378436,-2.356572206,-0.000718604,1.571137516,0.785559123,0.000418388,-0.784717842,0.000378436,-2.356572206,-0.000718604,1.571137516,0.785559123,0.000000000
248664513422743,16723195,0,0,248664513422743,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018290,0.000101070,0.486526054,0.307018290,0.000101070,0.486526054,0.307018290,0.000101070,0.486526054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000418388,-0.784719512,0.000378436,-2.356570995,-0.000716120,1.571136804,0.785554749,0.000418388,-0.784719512,0.000378436,-2.356570995,-0.000716120,1.571136804,0.785554749,0.000418388,-0.784719512,0.000378436,-2.356570995,-0.000716120,1.571136804,0.785554749,0.000000000
248664530146638,16723895,0,0,248664530146638,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307017830,0.000101640,0.486525816,0.307017830,0.000101640,0.486525816,0.307017830,0.000101640,0.486525816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000416717,-0.784721183,0.000382055,-2.356572586,-0.000716571,1.571136804,0.785558254,0.000416717,-0.784721183,0.000382055,-2.356572586,-0.000716571,1.571136804,0.785558254,0.000416717,-0.784721183,0.000382055,-2.356572586,-0.000716571,1.571136804,0.785558254,0.000000000
248664546870594,16723956,0,0,248664546870594,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018611,0.000101032,0.486525798,0.307018611,0.000101032,0.486525798,0.307018611,0.000101032,0.486525798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000418388,-0.784717868,0.000380385,-2.356570469,-0.000719316,1.571136804,0.785557699,0.000418388,-0.784717868,0.000380385,-2.356570469,-0.000719316,1.571136804,0.785557699,0.000418388,-0.784717868,0.000380385,-2.356570469,-0.000719316,1.571136804,0.785557699,0.000000000
248664563595240,16724646,0,0,248664563595240,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018409,0.000101327,0.486525522,0.307018409,0.000101327,0.486525522,0.307018409,0.000101327,0.486525522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000418388,-0.784717842,0.000378436,-2.356570901,-0.000714893,1.571136092,0.785556173,0.000418388,-0.784717842,0.000378436,-2.356570901,-0.000714893,1.571136092,0.785556173,0.000418388,-0.784717842,0.000378436,-2.356570901,-0.000714893,1.571136092,0.785556173,0.000000000
248664580319665,16724425,0,0,248664580319665,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018568,0.000101489,0.486527553,0.307018568,0.000101489,0.486527553,0.307018568,0.000101489,0.486527553,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000420058,-0.784721183,0.000378436,-2.356569171,-0.000716569,1.571138228,0.785559835,0.000420058,-0.784721183,0.000378436,-2.356569171,-0.000716569,1.571138228,0.785559835,0.000420058,-0.784721183,0.000378436,-2.356569171,-0.000716569,1.571138228,0.785559835,0.000000000
248664597044330,16724665,0,0,248664597044330,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307017832,0.000099995,0.486525822,0.307017832,0.000099995,0.486525822,0.307017832,0.000099995,0.486525822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000414768,-0.784721183,0.000378436,-2.356572573,-0.000715946,1.571136804,0.785556885,0.000414768,-0.784721183,0.000378436,-2.356572573,-0.000715946,1.571136804,0.785556885,0.000414768,-0.784721183,0.000378436,-2.356572573,-0.000715946,1.571136804,0.785556885,0.000000000
248664613768826,16724496,0,0,248664613768826,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.307018298,0.000100823,0.486525104,0.307018298,0.000100823,0.486525104,0.307018298,0.000100823,0.486525104,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000416717,-0.784719512,0.000378436,-2.356573272,-0.000714854,1.571138228,0.785555461,0.000416717,-0.784719512,0.000378436,-2.356573272,-0.000714854,1.571138228,0.785555461,0.000416717,-0.784719512,0.000378436,-2.356573272,-0.000714854,1.571138228,0.785555461,0.000000000
