timestamp_ns,loop_dt_ns,callback_period_ns,target_age_ns,teleop_state,control_mode,teleop_active,target_fresh,apply_motion,fault_packet_timeout,fault_jump_rejected,fault_workspace_clamped,fault_robot_not_ready,fault_ik_rejected,max_step,rt_alpha,q_0,q_1,q_2,q_3,q_4,q_5,q_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,q_d_0,q_d_1,q_d_2,q_d_3,q_d_4,q_d_5,q_d_6,q_planned_0,q_planned_1,q_planned_2,q_planned_3,q_planned_4,q_planned_5,q_planned_6,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,target_delta_0,target_delta_1,target_delta_2,target_delta_3,target_delta_4,target_delta_5,target_delta_6,filtered_delta_0,filtered_delta_1,filtered_delta_2,filtered_delta_3,filtered_delta_4,filtered_delta_5,filtered_delta_6,command_delta_0,command_delta_1,command_delta_2,command_delta_3,command_delta_4,command_delta_5,command_delta_6,clamp_saturated_0,clamp_saturated_1,clamp_saturated_2,clamp_saturated_3,clamp_saturated_4,clamp_saturated_5,clamp_saturated_6,max_abs_target_delta,max_abs_filtered_delta,max_abs_command_delta
5210819773708,929488,1000000,5151846,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.031207184,-0.110180775,0.020389787,-2.222203226,-0.002759608,2.242109509,0.785690720,0.103085373,-0.002015966,0.092064492,0.037586333,-0.001964766,0.023178808,0.001354081,0.032117805,-0.110967363,0.021258331,-2.219654033,-0.002405974,2.243247883,0.785398160,0.034940883,-0.110120498,0.024135205,-2.218636671,-0.001372368,2.244283770,0.785685634,0.032377805,-0.110967363,0.021518331,-2.219552205,-0.002395174,2.243330422,0.785398160,0.002823078,0.000000000,0.002876875,0.001017361,0.001033606,0.001035887,0.000000000,0.000508154,0.000000000,0.000517837,0.000183125,0.000186049,0.000186460,0.000000000,0.000260000,0.000000000,0.000260000,0.000101828,0.000010800,0.000082538,0.000000000,0,0,0,0,0,0,0,0.002876875,0.000517837,0.000260000
5210829790678,1000029,1000000,15168816,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.032179877,-0.110167331,0.021384308,-2.221832161,-0.002727024,2.242401067,0.785684210,0.098055306,0.002029761,0.099663865,0.029456947,0.001113922,0.028998859,0.005612448,0.033121066,-0.110967363,0.022261591,-2.219292364,-0.002346936,2.243547621,0.785398160,0.034940883,-0.110120498,0.024135205,-2.218636671,-0.001372368,2.244283770,0.785685634,0.033381066,-0.110967363,0.022521591,-2.219208536,-0.002336136,2.243615759,0.785398160,0.001819817,0.000000000,0.001873614,0.000000000,0.000000000,0.000000000,0.000000000,0.000327567,0.000000000,0.000337251,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000083828,0.000010800,0.000068138,0.000000000,0,0,0,0,0,0,0,0.001873614,0.000337251,0.000260000
5210839753577,999249,1000000,8398635,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.033168004,-0.110181555,0.022390992,-2.221540780,-0.002725317,2.242654495,0.785687872,0.102803203,-0.006591822,0.102790331,0.029712437,-0.001227648,0.028276888,0.000718297,0.034124327,-0.110967363,0.023264852,-2.218954311,-0.002307346,2.243820965,0.785398160,0.036617073,-0.110115859,0.025814561,-2.218059123,-0.001324970,2.244729115,0.785682684,0.034384327,-0.110967363,0.023524852,-2.218866883,-0.002303746,2.243889103,0.785398160,0.002492747,0.000000000,0.002549709,0.000000000,0.000000000,0.000000000,0.000000000,0.000448694,0.000000000,0.000458948,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000087428,0.000003600,0.000068138,0.000000000,0,0,0,0,0,0,0,0.002549709,0.000458948,0.000260000
5210849767877,1008679,1000000,1681615,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.034125153,-0.110157354,0.023401563,-2.221220929,-0.002702742,2.242909738,0.785687160,0.099079543,0.001168567,0.104208587,0.028033785,0.002628867,0.031026884,-0.000043055,0.035127587,-0.110967363,0.024268113,-2.218646819,-0.002304568,2.244054024,0.785398160,0.038269224,-0.110107788,0.027534504,-2.217528977,-0.001293438,2.245159293,0.785689296,0.035387587,-0.110967363,0.024528113,-2.218570191,-0.002300968,2.244111362,0.785398160,0.003141636,0.000000000,0.003266391,0.001117842,0.001011129,0.001105269,0.000000000,0.000565494,0.000000000,0.000587950,0.000201212,0.000182003,0.000198948,0.000000000,0.000260000,0.000000000,0.000260000,0.000076628,0.000003600,0.000057338,0.000000000,0,0,0,0,0,0,0,0.003266391,0.000587950,0.000260000
5210859760066,998689,1000000,11673804,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.035112393,-0.110180986,0.024408483,-2.220920049,-0.002692094,2.243150145,0.785688584,0.095475684,-0.001089240,0.097068126,0.027869323,0.005178712,0.021787327,0.000458925,0.036130848,-0.110967363,0.025271374,-2.218349050,-0.002280258,2.244285694,0.785398160,0.038269224,-0.110107788,0.027534504,-2.217528977,-0.001293438,2.245159293,0.785689296,0.036390848,-0.110967363,0.025531374,-2.218279622,-0.002280258,2.244339432,0.785398160,0.002138375,0.000000000,0.002263130,0.000000000,0.000000000,0.000000000,0.000000000,0.000384908,0.000000000,0.000407363,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000069428,0.000000000,0.000053738,0.000000000,0,0,0,0,0,0,0,0.002263130,0.000407363,0.000260000
5210869809106,961819,1000000,4992425,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.036107504,-0.110168248,0.025428582,-2.220669196,-0.002696520,2.243336819,0.785690008,0.102195847,-0.000372106,0.102659906,0.023476198,-0.000362256,0.021216255,0.001122762,0.037134109,-0.110967363,0.026274635,-2.218098512,-0.002273312,2.244475690,0.785398160,0.039939517,-0.110127520,0.029240066,-2.217056707,-0.001261982,2.245528988,0.785686346,0.037394109,-0.110967363,0.026534635,-2.218029084,-0.002264312,2.244529428,0.785398160,0.002805408,0.000000000,0.002965431,0.001041805,0.001011330,0.001053298,0.000000000,0.000504974,0.000000000,0.000533778,0.000187525,0.000182039,0.000189594,0.000000000,0.000260000,0.000000000,0.000260000,0.000069428,0.000009000,0.000053738,0.000000000,0,0,0,0,0,0,0,0.002965431,0.000533778,0.000260000
5210879789815,922968,1000000,14973134,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.037093994,-0.110157172,0.026429538,-2.220383124,-0.002648997,2.243544716,0.785688584,0.099058316,0.004132935,0.102868719,0.027774730,0.006473752,0.016381222,-0.000053136,0.038137370,-0.110967363,0.027277895,-2.217849364,-0.002246224,2.244675410,0.785398160,0.039939517,-0.110127520,0.029240066,-2.217056707,-0.001261982,2.245528988,0.785686346,0.038397370,-0.110967363,0.027537895,-2.217794335,-0.002246224,2.244718348,0.785398160,0.001802148,0.000000000,0.001962171,0.000000000,0.000000000,0.000000000,0.000000000,0.000324387,0.000000000,0.000353191,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000055028,0.000000000,0.000042938,0.000000000,0,0,0,0,0,0,0,0.001962171,0.000353191,0.000260000
5210889783335,985599,1000000,8237114,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.038087008,-0.110163665,0.027429342,-2.220160773,-0.002654914,2.243726105,0.785690720,0.099134184,0.001039081,0.096657297,0.023880400,0.000708485,0.017375023,0.001502653,0.039140631,-0.110967363,0.028281156,-2.217618273,-0.002221220,2.244858460,0.785398160,0.041522596,-0.110134157,0.030858935,-2.216641405,-0.001219887,2.245829302,0.785690008,0.039400631,-0.110967363,0.028541156,-2.217552445,-0.002205020,2.244908599,0.785398160,0.002381965,0.000000000,0.002577779,0.000000000,0.001001333,0.000000000,0.000000000,0.000428754,0.000000000,0.000464000,0.000000000,0.000180240,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000065828,0.000016200,0.000050138,0.000000000,0,0,0,0,0,0,0,0.002577779,0.000464000,0.000260000
5210899754494,999159,1000000,1477103,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.039073299,-0.110135100,0.028410663,-2.219904806,-0.002601111,2.243906604,0.785686346,0.098359918,0.002534692,0.096137034,0.024127997,0.003630092,0.014333949,-0.000762763,0.040143892,-0.110967363,0.029284417,-2.217394129,-0.002188575,2.245022063,0.785398160,0.043212562,-0.110112460,0.032545113,-2.216236742,-0.001166263,2.246149429,0.785690720,0.040403892,-0.110967363,0.029544417,-2.217339101,-0.002183175,2.245061401,0.785398160,0.003068670,0.000000000,0.003260696,0.001157387,0.001022312,0.001127366,0.000000000,0.000552361,0.000000000,0.000586925,0.000208330,0.000184016,0.000202926,0.000000000,0.000260000,0.000000000,0.000260000,0.000055028,0.000005400,0.000039338,0.000000000,0,0,0,0,0,0,0,0.003260696,0.000586925,0.000260000
5210909763264,1004019,1000000,11485873,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.040079894,-0.110152700,0.029390078,-2.219676644,-0.002589793,2.244092579,0.785687160,0.098254951,0.001051832,0.099968490,0.027765449,0.003658543,0.017625212,-0.000350758,0.041147152,-0.110967363,0.030287678,-2.217158871,-0.002150374,2.245200946,0.785398160,0.043212562,-0.110112460,0.032545113,-2.216236742,-0.001166263,2.246149429,0.785690720,0.041407152,-0.110967363,0.030547678,-2.217100243,-0.002144974,2.245247485,0.785398160,0.002065409,0.000000000,0.002257435,0.000000000,0.000000000,0.000000000,0.000000000,0.000371774,0.000000000,0.000406338,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000058628,0.000005400,0.000046538,0.000000000,0,0,0,0,0,0,0,0.002257435,0.000406338,0.000260000
5210919814444,1049190,1000000,4805394,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.041107214,-0.110132595,0.030378682,-2.219467396,-0.002589369,2.244263529,0.785687160,0.104254171,-0.004751632,0.100487242,0.018186600,-0.003969898,0.021871654,0.000029014,0.042150413,-0.110967363,0.031290939,-2.216950007,-0.002139261,2.245363160,0.785398160,0.044918533,-0.110084980,0.034213825,-2.215849150,-0.001126236,2.246464261,0.785687872,0.042410413,-0.110967363,0.031550939,-2.216891379,-0.002130261,2.245409698,0.785398160,0.002768120,0.000000000,0.002922886,0.001100858,0.001013025,0.001101102,0.000000000,0.000498262,0.000000000,0.000526119,0.000198154,0.000182344,0.000198198,0.000000000,0.000260000,0.000000000,0.000260000,0.000058628,0.000009000,0.000046538,0.000000000,0,0,0,0,0,0,0,0.002922886,0.000526119,0.000260000
5210929774993,1007569,1000000,14765943,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.042137744,-0.110137112,0.031380299,-2.219222172,-0.002542815,2.244469646,0.785684210,0.101315171,0.002689553,0.100162025,0.028030951,0.009410991,0.018326629,-0.001166179,0.043153674,-0.110967363,0.032294200,-2.216713361,-0.002102449,2.245560101,0.785398160,0.044918533,-0.110084980,0.034213825,-2.215849150,-0.001126236,2.246464261,0.785687872,0.043413674,-0.110967363,0.032554200,-2.216658333,-0.002100649,2.245606640,0.785398160,0.001764859,0.000000000,0.001919625,0.000000000,0.000000000,0.000000000,0.000000000,0.000317675,0.000000000,0.000345533,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000055028,0.000001800,0.000046538,0.000000000,0,0,0,0,0,0,0,0.001919625,0.000345533,0.000260000
5210939766382,988469,1000000,8026902,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.043184317,-0.110141437,0.032394293,-2.219014327,-0.002547501,2.244641320,0.785689296,0.103350533,-0.003883260,0.104213215,0.024393861,-0.000453582,0.022031343,0.000746090,0.044156935,-0.110967363,0.033297460,-2.216483660,-0.002078139,2.245757043,0.785398160,0.046574899,-0.110103589,0.035810494,-2.215517577,-0.001083888,2.246733389,0.785685634,0.044416935,-0.110967363,0.033557460,-2.216421432,-0.002069139,2.245810782,0.785398160,0.002417964,0.000000000,0.002513033,0.000000000,0.000000000,0.000000000,0.000000000,0.000435233,0.000000000,0.000452346,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000062228,0.000009000,0.000053738,0.000000000,0,0,0,0,0,0,0,0.002513033,0.000452346,0.000260000
5210949779602,999649,1000000,1309292,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.044229040,-0.110130358,0.033412106,-2.218775465,-0.002508089,2.244826250,0.785687872,0.101336026,-0.000910444,0.101594445,0.023621523,0.001470216,0.026138640,0.000368450,0.045160196,-0.110967363,0.034300721,-2.216273406,-0.002067026,2.245934537,0.785398160,0.048355073,-0.110130470,0.037532505,-2.215154067,-0.001045880,2.247023694,0.785688584,0.045420196,-0.110967363,0.034560721,-2.216221978,-0.002063426,2.245977475,0.785398160,0.003194877,0.000000000,0.003231784,0.001119339,0.001021146,0.001089157,0.000000000,0.000575078,0.000000000,0.000581721,0.000201481,0.000183806,0.000196048,0.000000000,0.000260000,0.000000000,0.000260000,0.000051428,0.000003600,0.000042938,0.000000000,0,0,0,0,0,0,0,0.003231784,0.000581721,0.000260000
5210959778872,998869,1000000,11308562,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.045283836,-0.110147755,0.034471447,-2.218557538,-0.002506492,2.245023473,0.785687872,0.103906870,-0.000557476,0.103900741,0.016630878,0.002797961,0.023326826,-0.000017851,0.046163456,-0.110967363,0.035303982,-2.216057597,-0.002030214,2.246110642,0.785398160,0.048355073,-0.110130470,0.037532505,-2.215154067,-0.001045880,2.247023694,0.785688584,0.046423456,-0.110967363,0.035563982,-2.216006169,-0.002023014,2.246149980,0.785398160,0.002191617,0.000000000,0.002228523,0.000000000,0.000000000,0.000000000,0.000000000,0.000394491,0.000000000,0.000401134,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000051428,0.000007200,0.000039338,0.000000000,0,0,0,0,0,0,0,0.002228523,0.000401134,0.000260000
5210969802551,1012589,1000000,4601531,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.046320553,-0.110132562,0.035541669,-2.218372680,-0.002485960,2.245164471,0.785689296,0.108668781,-0.006260863,0.105767457,0.017183854,-0.000854782,0.015179947,0.000575682,0.047166717,-0.110967363,0.036307243,-2.215876515,-0.002016323,2.246245073,0.785398160,0.050128586,-0.110139632,0.039335714,-2.214813508,-0.001007347,2.247296703,0.785687160,0.047426717,-0.110967363,0.036567243,-2.215825087,-0.002007323,2.246284411,0.785398160,0.002961868,0.000000000,0.003028471,0.001063007,0.001008976,0.001051631,0.000000000,0.000533136,0.000000000,0.000545125,0.000191341,0.000181616,0.000189294,0.000000000,0.000260000,0.000000000,0.000260000,0.000051428,0.000009000,0.000039338,0.000000000,0,0,0,0,0,0,0,0.003028471,0.000545125,0.000260000
5210979795101,1014949,1000000,14594081,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.047356257,-0.110144218,0.036604890,-2.218161234,-0.002450965,2.245327363,0.785687872,0.098422420,0.001864134,0.105957139,0.019224553,0.003784306,0.012247951,0.000585296,0.048169978,-0.110967363,0.037310504,-2.215675986,-0.001989235,2.246398951,0.785398160,0.050128586,-0.110139632,0.039335714,-2.214813508,-0.001007347,2.247296703,0.785687160,0.048429978,-0.110967363,0.037570504,-2.215631758,-0.001989235,2.246431090,0.785398160,0.001958608,0.000000000,0.002025210,0.000000000,0.000000000,0.000000000,0.000000000,0.000352549,0.000000000,0.000364538,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000044228,0.000000000,0.000032138,0.000000000,0,0,0,0,0,0,0,0.002025210,0.000364538,0.000260000
5210991419724,2615633,1000000,9487904,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.048391772,-0.110155765,0.037676732,-2.218011108,-0.002465091,2.245451226,0.785684210,0.105027024,-0.001115920,0.109465640,0.019433922,-0.002261222,0.013112715,-0.001268382,0.049173239,-0.110967363,0.038313764,-2.215497683,-0.001969787,2.246530604,0.785398160,0.051894261,-0.110136553,0.041156693,-2.214496061,-0.000972600,2.247549819,0.785685634,0.049433239,-0.110967363,0.038573764,-2.215442655,-0.001958987,2.246573542,0.785398160,0.002721022,0.000000000,0.002842929,0.001001622,0.000000000,0.001019215,0.000000000,0.000489784,0.000000000,0.000511727,0.000180292,0.000000000,0.000183459,0.000000000,0.000260000,0.000000000,0.000260000,0.000055028,0.000010800,0.000042938,0.000000000,0,0,0,0,0,0,0,0.002842929,0.000511727,0.000260000
5210999769029,986759,1000000,1107950,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.049402164,-0.110142996,0.038721976,-2.217801568,-0.002406153,2.245600118,0.785690008,0.096891622,0.001607801,0.107547909,0.019278147,0.008972999,0.010100125,0.000634589,0.050176500,-0.110967363,0.039317025,-2.215313823,-0.001950339,2.246678926,0.785398160,0.053538691,-0.110120987,0.042847985,-2.214195779,-0.000929361,2.247800232,0.785687160,0.050436500,-0.110967363,0.039577025,-2.215269595,-0.001946739,2.246714665,0.785398160,0.003362191,0.000000000,0.003530959,0.001118044,0.001020979,0.001121306,0.000000000,0.000605194,0.000000000,0.000635573,0.000201248,0.000183776,0.000201835,0.000000000,0.000260000,0.000000000,0.000260000,0.000044228,0.000003600,0.000035738,0.000000000,0,0,0,0,0,0,0,0.003530959,0.000635573,0.000260000
5211009758269,1002469,1000000,11097190,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.050402992,-0.110160670,0.039744050,-2.217628249,-0.002402781,2.245764881,0.785690720,0.105041582,-0.000232961,0.100609549,0.022366556,0.008958013,0.012659576,0.001278680,0.051179761,-0.110967363,0.040320286,-2.215120240,-0.001913527,2.246843918,0.785398160,0.053538691,-0.110120987,0.042847985,-2.214195779,-0.000929361,2.247800232,0.785687160,0.051439761,-0.110967363,0.040580286,-2.215072411,-0.001906327,2.246886856,0.785398160,0.002358930,0.000000000,0.002527699,0.000000000,0.000000000,0.000000000,0.000000000,0.000424607,0.000000000,0.000454986,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000047828,0.000007200,0.000042938,0.000000000,0,0,0,0,0,0,0,0.002527699,0.000454986,0.000260000
5211019766889,1016599,1000000,4376290,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.051385484,-0.110146136,0.040741040,-2.217468594,-0.002383697,2.245892889,0.785683498,0.097698791,0.000705670,0.100977421,0.018124597,-0.001825118,0.003721194,-0.001338409,0.052183021,-0.110967363,0.041323547,-2.214953049,-0.001899636,2.246992240,0.785398160,0.055227537,-0.110102185,0.044577874,-2.213901835,-0.000885995,2.248051999,0.785684922,0.052443021,-0.110967363,0.041583547,-2.214905221,-0.001890636,2.247035179,0.785398160,0.003044516,0.000000000,0.003254327,0.001051215,0.001013641,0.001059759,0.000000000,0.000548013,0.000000000,0.000585779,0.000189219,0.000182455,0.000190757,0.000000000,0.000260000,0.000000000,0.000260000,0.000047828,0.000009000,0.000042938,0.000000000,0,0,0,0,0,0,0,0.003254327,0.000585779,0.000260000
5211029778888,1018469,1000000,14388289,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.052360449,-0.110146901,0.041712069,-2.217283053,-0.002339266,2.246070339,0.785685634,0.098105188,0.002365228,0.094621226,0.017342259,0.007556418,0.020377461,-0.000624488,0.053186282,-0.110967363,0.042326808,-2.214776135,-0.001862824,2.247160010,0.785398160,0.055227537,-0.110102185,0.044577874,-2.213901835,-0.000885995,2.248051999,0.785684922,0.053446282,-0.110967363,0.042586808,-2.214739107,-0.001861024,2.247195749,0.785398160,0.002041255,0.000000000,0.002251066,0.000000000,0.000000000,0.000000000,0.000000000,0.000367426,0.000000000,0.000405192,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000037028,0.000001800,0.000035738,0.000000000,0,0,0,0,0,0,0,0.002251066,0.000405192,0.000260000
5211039749377,988778,1000000,7629368,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.053350350,-0.110159814,0.042674435,-2.217153522,-0.002343396,2.246211959,0.785691534,0.095946185,0.001568154,0.096201665,0.016596883,-0.000024522,0.016043474,0.001464830,0.054189543,-0.110967363,0.043330069,-2.214627004,-0.001842682,2.247304165,0.785398160,0.056897085,-0.110144517,0.046234338,-2.213649259,-0.000832248,2.248279428,0.785689296,0.054449543,-0.110967363,0.043590069,-2.214586376,-0.001828282,2.247343503,0.785398160,0.002707542,0.000000000,0.002904270,0.000000000,0.001010434,0.000000000,0.000000000,0.000487358,0.000000000,0.000522769,0.000000000,0.000181878,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000040628,0.000014400,0.000039338,0.000000000,0,0,0,0,0,0,0,0.002904270,0.000522769,0.000260000
5211049777037,1017749,1000000,927368,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.054310784,-0.110141256,0.043626653,-2.217005305,-0.002285719,2.246343584,0.785687160,0.094666069,0.000091937,0.090310977,0.011372367,0.002476686,0.012924947,-0.000187726,0.055192804,-0.110967363,0.044333329,-2.214501488,-0.001805870,2.247424705,0.785398160,0.058544354,-0.110137581,0.047861543,-2.213418783,-0.000784460,2.248515898,0.785684922,0.055452804,-0.110967363,0.044593329,-2.214475259,-0.001802270,2.247449643,0.785398160,0.003351550,0.000000000,0.003528214,0.001082704,0.001021410,0.001091193,0.000000000,0.000603279,0.000000000,0.000635078,0.000194887,0.000183854,0.000196415,0.000000000,0.000260000,0.000000000,0.000260000,0.000026228,0.000003600,0.000024938,0.000000000,0,0,0,0,0,0,0,0.003528214,0.000635078,0.000260000
5211059765856,1012299,1000000,10916187,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.055295442,-0.110160938,0.044576740,-2.216887862,-0.002272435,2.246473082,0.785685634,0.102522087,-0.001556789,0.088377777,0.014099792,0.007943349,0.014575362,-0.000626751,0.056196065,-0.110967363,0.045336590,-2.214377361,-0.001769058,2.247548022,0.785398160,0.058544354,-0.110137581,0.047861543,-2.213418783,-0.000784460,2.248515898,0.785684922,0.056456065,-0.110967363,0.045596590,-2.214347532,-0.001761858,2.247580161,0.785398160,0.002348289,0.000000000,0.002524953,0.000000000,0.000000000,0.000000000,0.000000000,0.000422692,0.000000000,0.000454492,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000029828,0.000007200,0.000032138,0.000000000,0,0,0,0,0,0,0,0.002524953,0.000454492,0.000260000
5211069743326,980319,1000000,4164827,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.056285921,-0.110143175,0.045529757,-2.216790283,-0.002259873,2.246565845,0.785688584,0.097508615,0.000172050,0.092974347,0.008119179,-0.002896356,0.005794234,0.000375735,0.057199325,-0.110967363,0.046339851,-2.214279627,-0.001755167,2.247654671,0.785398160,0.060121678,-0.110110856,0.049382155,-2.213219521,-0.000733273,2.248726987,0.785689296,0.057459325,-0.110967363,0.046599851,-2.214249799,-0.001746167,2.247686809,0.785398160,0.002922352,0.000000000,0.003042304,0.001060106,0.001021894,0.001072316,0.000000000,0.000526023,0.000000000,0.000547615,0.000190819,0.000183941,0.000193017,0.000000000,0.000260000,0.000000000,0.000260000,0.000029828,0.000009000,0.000032138,0.000000000,0,0,0,0,0,0,0,0.003042304,0.000547615,0.000260000
5211079758036,988799,1000000,14179537,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.057283843,-0.110148314,0.046503147,-2.216668117,-0.002218967,2.246717882,0.785687872,0.095265554,-0.000031626,0.093446441,0.007867418,0.004447203,0.021537246,0.000407563,0.058202586,-0.110967363,0.047343112,-2.214154111,-0.001710020,2.247796047,0.785398160,0.060121678,-0.110110856,0.049382155,-2.213219521,-0.000733273,2.248726987,0.785689296,0.058462586,-0.110967363,0.047603112,-2.214127883,-0.001704620,2.247828186,0.785398160,0.001919091,0.000000000,0.002039044,0.000000000,0.000000000,0.000000000,0.000000000,0.000345436,0.000000000,0.000367028,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000026228,0.000005400,0.000032138,0.000000000,0,0,0,0,0,0,0,0.002039044,0.000367028,0.000260000
5211089763935,1006679,1000000,7456147,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.058279743,-0.110137848,0.047500555,-2.216580519,-0.002201954,2.246827534,0.785684210,0.100053205,-0.000671884,0.098697915,0.009001002,-0.000114171,0.013261217,-0.001291492,0.059205847,-0.110967363,0.048346373,-2.214045264,-0.001682932,2.247927700,0.785398160,0.061823480,-0.110081983,0.051030765,-2.213029367,-0.000690954,2.248956386,0.785687160,0.059465847,-0.110967363,0.048606373,-2.214008236,-0.001673932,2.247970638,0.785398160,0.002617633,0.000000000,0.002684393,0.001015897,0.000000000,0.001028686,0.000000000,0.000471174,0.000000000,0.000483191,0.000182861,0.000000000,0.000185163,0.000000000,0.000260000,0.000000000,0.000260000,0.000037028,0.000009000,0.000042938,0.000000000,0,0,0,0,0,0,0,0.002684393,0.000483191,0.000260000
5211099789755,915138,1000000,753247,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.059263309,-0.110133423,0.048490174,-2.216458631,-0.002170049,2.246980211,0.785690008,0.097401892,0.000083848,0.101127168,0.010466970,0.004472504,0.009268235,0.001316575,0.060209108,-0.110967363,0.049349633,-2.213921137,-0.001672513,2.248074633,0.785398160,0.063498307,-0.110087644,0.052724403,-2.212855029,-0.000647446,2.249173502,0.785686346,0.060469108,-0.110967363,0.049609633,-2.213894909,-0.001670713,2.248106771,0.785398160,0.003289199,0.000000000,0.003374769,0.001066108,0.001025067,0.001098869,0.000000000,0.000592056,0.000000000,0.000607459,0.000191899,0.000184512,0.000197796,0.000000000,0.000260000,0.000000000,0.000260000,0.000026228,0.000001800,0.000032138,0.000000000,0,0,0,0,0,0,0,0.003374769,0.000607459,0.000260000
5211109793684,1044649,1000000,10757176,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.060232283,-0.110136822,0.049492927,-2.216346146,-0.002169501,2.247134411,0.785684922,0.096791173,-0.001537398,0.098770624,0.011959344,0.002332952,0.016433561,-0.000875839,0.061212369,-0.110967363,0.050352894,-2.213802566,-0.001635701,2.248221566,0.785398160,0.063498307,-0.110087644,0.052724403,-2.212855029,-0.000647446,2.249173502,0.785686346,0.061472369,-0.110967363,0.050612894,-2.213776338,-0.001623101,2.248257304,0.785398160,0.002285938,0.000000000,0.002371509,0.000000000,0.000000000,0.000000000,0.000000000,0.000411469,0.000000000,0.000426872,0.000000000,0.000000000,0.000000000,0.000000000,0.000260000,0.000000000,0.000260000,0.000026228,0.000012600,0.000035738,0.000000000,0,0,0,0,0,0,0,0.002371509,0.000426872,0.000260000
5211119744433,995399,1000000,3978745,3,1,1,1,1,0,0,0,0,0,0.000260000,0.180000000,0.061211760,-0.110130500,0.050504198,-2.216271382,-0.002126975,2.247262868,0.785689296,0.097617673,-0.000962512,0.100888105,0.008446548,0.000210959,0.011783165,0.000161320,0.062215630,-0.110967363,0.051356155,-2.213724281,-0.001610002,2.248336549,0.785398160,0.065150108,-0.110089836,0.054431597,-2.212691060,-0.000610694,2.249407406,0.785689296,0.062475630,-0.110967363,0.051616155,-2.213701652,-0.001604602,2.248368687,0.785398160,0.002934479,0.000000000,0.003075442,0.001033221,0.000000000,0.001070857,0.000000000,0.000528206,0.000000000,0.000553580,0.000185980,0.000000000,0.000192754,0.000000000,0.000260000,0.000000000,0.000260000,0.000022628,0.000005400,0.000032138,0.000000000,0,0,0,0,0,0,0,0.003075442,0.000553580,0.000260000
