timestamp_ns,loop_dt_ns,xr_timestamp_ns,xr_sequence_id,packet_age_ns,teleop_state,control_mode,teleop_active,target_fresh,deadman_latched,has_target,safe_target,ik_ok,fault_packet_timeout,fault_jump_rejected,fault_workspace_clamped,fault_robot_not_ready,fault_ik_rejected,control_trigger_value,xr_pos_0,xr_pos_1,xr_pos_2,desired_pos_0,desired_pos_1,desired_pos_2,safe_pos_0,safe_pos_1,safe_pos_2,robot_pos_0,robot_pos_1,robot_pos_2,requested_dpos_0,requested_dpos_1,requested_dpos_2,requested_drot_0,requested_drot_1,requested_drot_2,safe_dpos_0,safe_dpos_1,safe_dpos_2,safe_drot_0,safe_drot_1,safe_drot_2,q_robot_0,q_robot_1,q_robot_2,q_robot_3,q_robot_4,q_robot_5,q_robot_6,q_raw_target_0,q_raw_target_1,q_raw_target_2,q_raw_target_3,q_raw_target_4,q_raw_target_5,q_raw_target_6,q_planned_0,q_planned_1,q_planned_2,q_planned_3,q_planned_4,q_planned_5,q_planned_6,manipulability
79671176310457,16672248,79671176257237,537,53220,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306967096,-0.000506139,0.486404952,0.306967096,-0.000506139,0.486404952,0.306967096,-0.000506139,0.486404952,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000673966,-0.784699064,-0.000447565,-2.356791420,-0.000729736,1.571014837,0.785716617,-0.000673966,-0.784699064,-0.000447565,-2.356791420,-0.000729736,1.571014837,0.785716617,-0.000673966,-0.784699064,-0.000447565,-2.356791420,-0.000729736,1.571014837,0.785716617,0.000000000
79671192982784,16672327,79671189063681,538,3919103,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306966383,-0.000505356,0.486404089,0.306966383,-0.000505356,0.486404089,0.306966383,-0.000505356,0.486404089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000673966,-0.784701087,-0.000445434,-2.356794567,-0.000729317,1.571014837,0.785723171,-0.000673966,-0.784701087,-0.000445434,-2.356794567,-0.000729317,1.571014837,0.785723171,-0.000673966,-0.784701087,-0.000445434,-2.356794567,-0.000729317,1.571014837,0.785723171,0.000000000
79671209654692,16671908,79671199274626,539,10380066,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306965892,-0.000506163,0.486402442,0.306965892,-0.000506163,0.486402442,0.306965892,-0.000506163,0.486402442,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000672295,-0.784701904,-0.000445807,-2.356798741,-0.000735019,1.571015651,0.785718797,-0.000672295,-0.784701904,-0.000445807,-2.356798741,-0.000735019,1.571015651,0.785718797,-0.000672295,-0.784701904,-0.000445807,-2.356798741,-0.000735019,1.571015651,0.785718797,0.000000000
79671226325659,16670967,79671221474653,541,4851006,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306965991,-0.000503787,0.486404747,0.306965991,-0.000503787,0.486404747,0.306965991,-0.000503787,0.486404747,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000670346,-0.784704706,-0.000443726,-2.356795811,-0.000729789,1.571016363,0.785718797,-0.000670346,-0.784704706,-0.000443726,-2.356795811,-0.000729789,1.571016363,0.785718797,-0.000670346,-0.784704706,-0.000443726,-2.356795811,-0.000729789,1.571016363,0.785718797,0.000000000
79671242997007,16671348,79671232389610,542,10607397,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306966203,-0.000504871,0.486403484,0.306966203,-0.000504871,0.486403484,0.306966203,-0.000504871,0.486403484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000672295,-0.784702262,-0.000442725,-2.356796877,-0.000733644,1.571016245,0.785719390,-0.000672295,-0.784702262,-0.000442725,-2.356796877,-0.000733644,1.571016245,0.785719390,-0.000672295,-0.784702262,-0.000442725,-2.356796877,-0.000733644,1.571016245,0.785719390,0.000000000
79671259669345,16672338,79671254771647,544,4897698,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306966236,-0.000504701,0.486407034,0.306966236,-0.000504701,0.486407034,0.306966236,-0.000504701,0.486407034,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000670346,-0.784705734,-0.000442699,-2.356791503,-0.000735718,1.571015646,0.785721034,-0.000670346,-0.784705734,-0.000442699,-2.356791503,-0.000735718,1.571015646,0.785721034,-0.000670346,-0.784705734,-0.000442699,-2.356791503,-0.000735718,1.571015646,0.785721034,0.000000000
79671276342472,16673127,79671266435728,545,9906744,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306965560,-0.000504438,0.486404913,0.306965560,-0.000504438,0.486404913,0.306965560,-0.000504438,0.486404913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000672295,-0.784704948,-0.000444369,-2.356795198,-0.000729045,1.571014120,0.785722336,-0.000672295,-0.784704948,-0.000444369,-2.356795198,-0.000729045,1.571014120,0.785722336,-0.000672295,-0.784704948,-0.000444369,-2.356795198,-0.000729045,1.571014120,0.785722336,0.000000000
79671293015380,16672908,79671288117573,547,4897807,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306965645,-0.000505453,0.486404129,0.306965645,-0.000505453,0.486404129,0.306965645,-0.000505453,0.486404129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000673861,-0.784704793,-0.000442699,-2.356797025,-0.000734173,1.571015533,0.785717803,-0.000673861,-0.784704793,-0.000442699,-2.356797025,-0.000734173,1.571015533,0.785717803,-0.000673861,-0.784704793,-0.000442699,-2.356797025,-0.000734173,1.571015533,0.785717803,0.000000000
79671309687347,16671967,79671304236668,548,5450679,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306964950,-0.000505168,0.486402697,0.306964950,-0.000505168,0.486402697,0.306964950,-0.000505168,0.486402697,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000670346,-0.784704689,-0.000444369,-2.356799661,-0.000735363,1.571013758,0.785717723,-0.000670346,-0.784704689,-0.000444369,-2.356799661,-0.000735363,1.571013758,0.785717723,-0.000670346,-0.784704689,-0.000444369,-2.356799661,-0.000735363,1.571013758,0.785717723,0.000000000
79671326358945,16671598,79671321347248,550,5011697,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000,0.131412655,-0.396726459,-0.409854382,0.306965100,-0.000503538,0.486403237,0.306965100,-0.000503538,0.486403237,0.306965100,-0.000503538,0.486403237,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000673887,-0.784704325,-0.000440750,-2.356798196,-0.000728052,1.571013306,0.785719183,-0.000673887,-0.784704325,-0.000440750,-2.356798196,-0.000728052,1.571013306,0.785719183,-0.000673887,-0.784704325,-0.000440750,-2.356798196,-0.000728052,1.571013306,0.785719183,0.000000000
